ID,State,YEAR,Asset,Equity,Financial Leverage,Financial Leverage Ratio,Equity Net Income,IR,ROA,latitude,longitude
CB_1991_WY,Wyoming,1991,4825006,423982,11.38021425,5.38021425,49585,0.049153465,0.977153716,42.86022637,-107.6590035
CB_1990_AK,Alaska,1990,4450140,498823,8.921280695,2.921280695,63113,0.060397492,1.332567809,61.33431076,-152.6871729
CB_1990_AL,Alabama,1990,38903117,3000899,12.96382084,6.96382084,380488,0.060397492,0.918968727,32.63330898,-86.76992225
CB_1990_AR,Arkansas,1990,21501198,1797528,11.96153718,5.96153718,211654,0.060397492,0.924928133,35.0732061,-92.236676
CB_1990_AS,American Samoa,1990,39553,4312,9.172773655,3.172773655,448,0.060397492,1.064247778,14.24371639,-169.9348184
CB_1990_AZ,Arizona,1990,32651832,2286986,14.277233,8.277233,-96059,0.060397492,-0.276423318,34.0003639,-111.4947231
CB_1990_CA,California,1990,345361081,21980493,15.71216264,9.71216264,3355595,0.060397492,0.912935953,36.98096231,-120.0946519
CB_1990_CO,Colorado,1990,26916638,1877455,14.33676866,8.33676866,-31219,0.060397492,-0.10897888,39.19933508,-105.6264691
CB_1990_CT,Connecticut,1990,36069948,1623568,22.21646891,16.21646891,-707233,0.060397492,-1.842303461,41.55935152,-72.70859702
CB_1990_DC,District Of Columbia,1990,18102985,729308,24.82213962,18.82213962,-356684,0.060397492,-1.851303423,38.86872333,-77.00747583
CB_1990_DE,Delaware,1990,74320310,6823045,10.89254285,4.89254285,1444036,0.060397492,1.825638035,39.24735872,-75.54971961
CB_1990_FL,Florida,1990,137246494,8973285,15.29501114,9.29501114,354899,0.060397492,0.24296722,28.19851121,-81.99087212
CB_1990_GA,Georgia,1990,70290402,5915849,11.88170996,5.88170996,591733,0.060397492,0.790995349,32.6948752,-83.45712495
CB_1990_GU,Guam,1990,509932,39001,13.07484423,7.07484423,6205,0.060397492,1.143335496,13.48345,-144.7959825
CB_1990_HI,Hawaii,1990,19413825,1198545,16.19782737,10.19782737,217115,0.060397492,1.050806827,20.98874576,-157.2086999
CB_1990_IA,Iowa,1990,34566512,3035848,11.38611419,5.38611419,349674,0.060397492,0.950499626,41.94750209,-93.43162288
CB_1990_ID,Idaho,1990,8583301,558914,15.35710503,9.35710503,95164,0.060397492,1.041747611,44.58138512,-114.9426578
CB_1990_IL,Illinois,1990,196886184,13373088,14.72256699,8.72256699,1345403,0.060397492,0.642068431,40.26787428,-88.95566876
CB_1990_IN,Indiana,1990,58254358,4400818,13.23716591,7.23716591,439994,0.060397492,0.709679894,40.1633986,-86.19105122
CB_1990_KS,Kansas,1990,29541051,2299726,12.8454655,6.8454655,222577,0.060397492,0.707943355,38.42146235,-98.08560159
CB_1990_KY,Kentucky,1990,41426244,3204199,12.92873632,6.92873632,308830,0.060397492,0.700467661,37.51944462,-85.49268128
CB_1990_LA,Louisiana,1990,37369156,2460084,15.19019513,9.19019513,67136,0.060397492,0.168805402,31.18916971,-92.05054183
CB_1990_MA,Massachusetts,1990,97878210,4686183,20.88655309,14.88655309,-1062206,0.060397492,-1.019687039,42.1798975,-71.55575236
CB_1990_MD,Maryland,1990,57011657,3338794,17.07552398,11.07552398,-232735,0.060397492,-0.383567855,38.97602171,-76.81425542
CB_1990_ME,Maine,1990,8174369,536959,15.22345095,9.22345095,-9089,0.060397492,-0.104473473,44.84531507,-69.25283734
CB_1990_MI,Michigan,1990,93822147,6211743,15.1039969,9.1039969,859927,0.060397492,0.861192791,43.67083025,-84.88541961
CB_1990_MN,Minnesota,1990,55519114,3724260,14.90742161,8.90742161,392394,0.060397492,0.664085501,45.6859403,-94.22007026
CB_1990_MO,Missouri,1990,64684638,4613793,14.01983964,8.01983964,494097,0.060397492,0.717720304,38.27735146,-92.32851702
CB_1990_MS,Mississippi,1990,21410868,1616989,13.24119583,7.24119583,148875,0.060397492,0.653328596,32.87465806,-89.54541929
CB_1990_MT,Montana,1990,7330887,582786,12.57903759,6.57903759,81010,0.060397492,1.038308177,47.0749357,-110.1561223
CB_1990_NC,North Carolina,1990,80244711,4941713,16.23823783,10.23823783,680325,0.060397492,0.796607114,35.49967047,-79.10223033
CB_1990_ND,North Dakota,1990,7550920,599470,12.59599313,6.59599313,62844,0.060397492,0.782002458,47.53318374,-99.87728715
CB_1990_NE,Nebraska,1990,20182067,1619623,12.46096592,6.46096592,203381,0.060397492,0.946866828,41.27923812,-98.79016149
CB_1990_NH,New Hampshire,1990,10032160,548184,18.30071655,12.30071655,-164951,0.060397492,-1.544915285,43.40460397,-71.65968883
CB_1990_NJ,New Jersey,1990,94183178,5334643,17.65501047,11.65501047,-764971,0.060397492,-0.763160349,40.21945002,-74.63439848
CB_1990_NM,New Mexico,1990,11061413,781867,14.14743556,8.14743556,34182,0.060397492,0.29035615,34.43756761,-105.9641391
CB_1990_NV,Nevada,1990,14388178,1066331,13.493163,7.493163,191140,0.060397492,1.24821658,38.6258707,-116.7215876
CB_1990_NY,New York,1990,682199287,35922947,18.99062699,12.99062699,1423925,0.060397492,0.196119159,42.48277663,-75.35484467
CB_1990_OH,Ohio,1990,113771972,7951209,14.30876386,8.30876386,982540,0.060397492,0.811445062,40.39667963,-82.88624562
CB_1990_OK,Oklahoma,1990,26863346,2084895,12.88474767,6.88474767,221386,0.060397492,0.774344495,35.52994365,-97.3002328
CB_1990_OR,Oregon,1990,22949749,1681375,13.6493935,7.6493935,293897,0.060397492,1.203265266,44.34036466,-121.8863932
CB_1990_PA,Pennsylvania,1990,172426706,10845943,15.89780677,9.89780677,664488,0.060397492,0.362098544,40.69615224,-77.75397076
CB_1990_PR,Puerto Rico,1990,19358326,1296852,14.92716671,8.92716671,112431,0.060397492,0.545710665,18.30369498,-66.13640477
CB_1990_RI,Rhode Island,1990,14673120,840856,17.4502174,11.4502174,-33094,0.060397492,-0.21191952,41.54868176,-71.49908653
CB_1990_SC,South Carolina,1990,25217250,1760114,14.32705495,8.32705495,210025,0.060397492,0.782559624,33.91439857,-80.74432706
CB_1990_SD,South Dakota,1990,19108605,1847983,10.34024934,4.34024934,426181,0.060397492,2.095604239,44.29870337,-99.72353599
CB_1990_TN,Tennessee,1990,47403486,3409157,13.90475299,7.90475299,182817,0.060397492,0.362368522,35.81548238,-86.44272393
CB_1990_TX,Texas,1990,170822119,10306695,16.57389871,10.57389871,677199,0.060397492,0.372491503,31.48480704,-98.13369455
CB_1990_UT,Utah,1990,13799158,1008249,13.68626004,7.68626004,117075,0.060397492,0.797178811,39.2540654,-111.5735908
CB_1990_VA,Virginia,1990,69599399,4484702,15.51929181,9.51929181,302500,0.060397492,0.408379616,37.51845036,-78.43496725
CB_1990_VI,Virgin Islands Of The U.S.,1990,0,0,0,0,0,0.060397492,0,18.09237106,-64.84341306
CB_1990_VT,Vermont,1990,6051163,428791,14.11215021,8.11215021,21539,0.060397492,0.334449732,44.07502047,-72.75660342
CB_1990_WA,Washington,1990,39742208,2792172,14.23343834,8.23343834,502096,0.060397492,1.187077127,47.46824247,-120.9704813
CB_1990_WI,Wisconsin,1990,47507487,3717501,12.77941472,6.77941472,484216,0.060397492,0.957681824,44.34315651,-89.70765832
CB_1990_WV,West Virginia,1990,17444873,1551396,11.24462935,5.24462935,176218,0.060397492,0.949132016,38.67690177,-80.83515037
CB_1990_WY,Wyoming,1990,4649474,398042,11.68086282,5.68086282,48739,0.060397492,0.98495629,42.86022637,-107.6590035
CB_1989_AK,Alaska,1989,4338088,431970,10.04256777,4.04256777,46285,0.066906869,0.99555877,61.33431076,-152.6871729
CB_1989_AL,Alabama,1989,36181931,2875209,12.58410467,6.58410467,346548,0.066906869,0.893710063,32.63330898,-86.76992225
CB_1989_AR,Arkansas,1989,19492587,1645791,11.84390181,5.84390181,194105,0.066906869,0.929163698,35.0732061,-92.236676
CB_1989_AS,American Samoa,1989,32661,3941,8.287490485,2.287490485,405,0.066906869,1.157045767,14.24371639,-169.9348184
CB_1989_AZ,Arizona,1989,26427948,1405495,18.80330275,12.80330275,-493993,0.066906869,-1.744144021,34.0003639,-111.4947231
CB_1989_CA,California,1989,323612462,19511244,16.58594716,10.58594716,3706386,0.066906869,1.068686692,36.98096231,-120.0946519
CB_1989_CO,Colorado,1989,26276718,1873590,14.02479625,8.02479625,102822,0.066906869,0.365123612,39.19933508,-105.6264691
CB_1989_CT,Connecticut,1989,40332439,1946230,20.72336723,14.72336723,-505038,0.066906869,-1.168408111,41.55935152,-72.70859702
CB_1989_DC,District Of Columbia,1989,20545547,1130357,18.17615762,12.17615762,147075,0.066906869,0.667953363,38.86872333,-77.00747583
CB_1989_DE,Delaware,1989,70815270,5998365,11.80576207,5.80576207,945298,0.066906869,1.245566204,39.24735872,-75.54971961
CB_1989_FL,Florida,1989,133086622,8427083,15.79272709,9.79272709,752560,0.066906869,0.527632722,28.19851121,-81.99087212
CB_1989_GA,Georgia,1989,65175055,5096030,12.7893782,6.7893782,671921,0.066906869,0.961970603,32.6948752,-83.45712495
CB_1989_GU,Guam,1989,402482,31936,12.60276804,6.60276804,5764,0.066906869,1.336295488,13.48345,-144.7959825
CB_1989_HI,Hawaii,1989,16788983,1045287,16.06160126,10.06160126,181134,0.066906869,1.006701187,20.98874576,-157.2086999
CB_1989_IA,Iowa,1989,32181262,2849788,11.29251088,5.29251088,352469,0.066906869,1.02198106,41.94750209,-93.43162288
CB_1989_ID,Idaho,1989,8280361,541623,15.28805276,9.28805276,87457,0.066906869,0.985531016,44.58138512,-114.9426578
CB_1989_IL,Illinois,1989,192366813,12460909,15.43762281,9.43762281,1685864,0.066906869,0.817744024,40.26787428,-88.95566876
CB_1989_IN,Indiana,1989,56311859,4216253,13.35590132,7.35590132,535889,0.066906869,0.887973428,40.1633986,-86.19105122
CB_1989_KS,Kansas,1989,26705623,2162573,12.34900417,6.34900417,246895,0.066906869,0.862649894,38.42146235,-98.08560159
CB_1989_KY,Kentucky,1989,39591146,3077823,12.86336024,6.86336024,388110,0.066906869,0.914706472,37.51944462,-85.49268128
CB_1989_LA,Louisiana,1989,36797648,2446186,15.04286591,9.04286591,-45668,0.066906869,-0.11580223,31.18916971,-92.05054183
CB_1989_MA,Massachusetts,1989,112844227,5680109,19.86656013,13.86656013,-598377,0.066906869,-0.494789572,42.1798975,-71.55575236
CB_1989_MD,Maryland,1989,53132808,3700250,14.35924816,8.35924816,477041,0.066906869,0.83775674,38.97602171,-76.81425542
CB_1989_ME,Maine,1989,8206525,547628,14.98558328,8.98558328,66276,0.066906869,0.753567196,44.84531507,-69.25283734
CB_1989_MI,Michigan,1989,91186385,5861921,15.55571714,9.55571714,947977,0.066906869,0.970047038,43.67083025,-84.88541961
CB_1989_MN,Minnesota,1989,51304399,3361232,15.26356973,9.26356973,243754,0.066906869,0.443324914,45.6859403,-94.22007026
CB_1989_MO,Missouri,1989,58333215,4313593,13.52311518,7.52311518,500475,0.066906869,0.80055554,38.27735146,-92.32851702
CB_1989_MS,Mississippi,1989,20091749,1599255,12.56319286,6.56319286,153859,0.066906869,0.714545936,32.87465806,-89.54541929
CB_1989_MT,Montana,1989,7045578,541438,13.01271429,7.01271429,71165,0.066906869,0.942485807,47.0749357,-110.1561223
CB_1989_NC,North Carolina,1989,75549059,4686973,16.11894479,10.11894479,732238,0.066906869,0.904374266,35.49967047,-79.10223033
CB_1989_ND,North Dakota,1989,7011830,579516,12.09945886,6.09945886,56730,0.066906869,0.754929502,47.53318374,-99.87728715
CB_1989_NE,Nebraska,1989,18556848,1519120,12.21552478,6.21552478,213881,0.066906869,1.075456844,41.27923812,-98.79016149
CB_1989_NH,New Hampshire,1989,10418994,681410,15.29034502,9.29034502,54614,0.066906869,0.489106225,43.40460397,-71.65968883
CB_1989_NJ,New Jersey,1989,93375644,5916426,15.78244095,9.78244095,857761,0.066906869,0.857151675,40.21945002,-74.63439848
CB_1989_NM,New Mexico,1989,10726030,788066,13.61057323,7.61057323,84475,0.066906869,0.734876205,34.43756761,-105.9641391
CB_1989_NV,Nevada,1989,17031792,1048973,16.23663526,10.23663526,299833,0.066906869,1.642646368,38.6258707,-116.7215876
CB_1989_NY,New York,1989,677278328,33574443,20.17243675,14.17243675,-3206880,0.066906869,-0.441815067,42.48277663,-75.35484467
CB_1989_OH,Ohio,1989,110030698,7546521,14.58032092,8.58032092,1118565,0.066906869,0.948576476,40.39667963,-82.88624562
CB_1989_OK,Oklahoma,1989,26277732,1997536,13.15507305,7.15507305,126122,0.066906869,0.44784524,35.52994365,-97.3002328
CB_1989_OR,Oregon,1989,22131543,1496683,14.78706112,8.78706112,251611,0.066906869,1.060822988,44.34036466,-121.8863932
CB_1989_PA,Pennsylvania,1989,167760524,10084275,16.63585374,10.63585374,1167059,0.066906869,0.649124544,40.69615224,-77.75397076
CB_1989_PR,Puerto Rico,1989,15078626,995946,15.14000357,9.14000357,116149,0.066906869,0.71875139,18.30369498,-66.13640477
CB_1989_RI,Rhode Island,1989,16585115,1038145,15.97572112,9.97572112,155520,0.066906869,0.874969174,41.54868176,-71.49908653
CB_1989_SC,South Carolina,1989,23734280,1625017,14.60555797,8.60555797,218462,0.066906869,0.858864863,33.91439857,-80.74432706
CB_1989_SD,South Dakota,1989,20105570,1526139,13.17414076,7.17414076,474851,0.066906869,2.203768439,44.29870337,-99.72353599
CB_1989_TN,Tennessee,1989,45697161,3314925,13.78527749,7.78527749,265917,0.066906869,0.542977552,35.81548238,-86.44272393
CB_1989_TX,Texas,1989,174056338,7969616,21.83999053,15.83999053,-580885,0.066906869,-0.311404807,31.48480704,-98.13369455
CB_1989_UT,Utah,1989,12153772,894729,13.58374659,7.58374659,78348,0.066906869,0.601508574,39.2540654,-111.5735908
CB_1989_VA,Virginia,1989,67696646,4446727,15.22392672,9.22392672,707206,0.066906869,0.97477364,37.51845036,-78.43496725
CB_1989_VI,Virgin Islands Of The U.S.,1989,0,0,0,0,0,0.066906869,0,18.09237106,-64.84341306
CB_1989_VT,Vermont,1989,5834398,427683,13.64187494,7.64187494,62349,0.066906869,0.997145269,44.07502047,-72.75660342
CB_1989_WA,Washington,1989,38553538,2558303,15.06996552,9.06996552,429999,0.066906869,1.040706337,47.46824247,-120.9704813
CB_1989_WI,Wisconsin,1989,44800452,3467686,12.9194085,6.9194085,467044,0.066906869,0.972748106,44.34315651,-89.70765832
CB_1989_WV,West Virginia,1989,16660929,1478745,11.26693852,5.26693852,166196,0.066906869,0.930778505,38.67690177,-80.83515037
CB_1989_WY,Wyoming,1989,4352093,374263,11.62843508,5.62843508,43466,0.066906869,0.931915426,42.86022637,-107.6590035
CB_1988_AK,Alaska,1988,4526956,342238,13.22750834,7.22750834,-132647,0.055903822,-2.766351732,61.33431076,-152.6871729
CB_1988_AL,Alabama,1988,33606620,2702126,12.43710323,6.43710323,364297,0.055903822,1.023403738,32.63330898,-86.76992225
CB_1988_AR,Arkansas,1988,18549391,1538100,12.05993824,6.05993824,173216,0.055903822,0.881606105,35.0732061,-92.236676
CB_1988_AS,American Samoa,1988,30951,3607,8.580815082,2.580815082,358,0.055903822,1.092004884,14.24371639,-169.9348184
CB_1988_AZ,Arizona,1988,28200702,1713549,16.4574821,10.4574821,62617,0.055903822,0.209627655,34.0003639,-111.4947231
CB_1988_CA,California,1988,300563644,16465568,18.2540708,12.2540708,2706894,0.055903822,0.850258616,36.98096231,-120.0946519
CB_1988_CO,Colorado,1988,25716349,1840427,13.97303398,7.97303398,40688,0.055903822,0.149373402,39.19933508,-105.6264691
CB_1988_CT,Connecticut,1988,39541878,2516336,15.71406919,9.71406919,338604,0.055903822,0.808446028,41.55935152,-72.70859702
CB_1988_DC,District Of Columbia,1988,19287763,1027449,18.77247727,12.77247727,125805,0.055903822,0.615789502,38.86872333,-77.00747583
CB_1988_DE,Delaware,1988,59214182,5020958,11.79340317,5.79340317,690329,0.055903822,1.100643374,39.24735872,-75.54971961
CB_1988_FL,Florida,1988,120273817,7746462,15.5262902,9.5262902,878213,0.055903822,0.689358297,28.19851121,-81.99087212
CB_1988_GA,Georgia,1988,59131170,4456697,13.26793587,7.26793587,631548,0.055903822,1.008337993,32.6948752,-83.45712495
CB_1988_GU,Guam,1988,362063,21338,16.96799138,10.96799138,3952,0.055903822,1.030502453,13.48345,-144.7959825
CB_1988_HI,Hawaii,1988,13889920,892253,15.56724382,9.56724382,154711,0.055903822,1.051568791,20.98874576,-157.2086999
CB_1988_IA,Iowa,1988,30854367,2671935,11.54757395,5.54757395,322485,0.055903822,0.986754504,41.94750209,-93.43162288
CB_1988_ID,Idaho,1988,7462684,506517,14.73333373,8.73333373,45537,0.055903822,0.576083721,44.58138512,-114.9426578
CB_1988_IL,Illinois,1988,184690501,11645040,15.86001431,9.86001431,1823969,0.055903822,0.932371807,40.26787428,-88.95566876
CB_1988_IN,Indiana,1988,54226060,3932536,13.78908165,7.78908165,528970,0.055903822,0.920956742,40.1633986,-86.19105122
CB_1988_KS,Kansas,1988,25528931,2039406,12.51782676,6.51782676,208025,0.055903822,0.769306037,38.42146235,-98.08560159
CB_1988_KY,Kentucky,1988,37281243,2883643,12.92852236,6.92852236,354368,0.055903822,0.897388197,37.51944462,-85.49268128
CB_1988_LA,Louisiana,1988,35771090,2539616,14.08523572,8.08523572,6723,0.055903822,0.017743822,31.18916971,-92.05054183
CB_1988_MA,Massachusetts,1988,113636526,6429394,17.67453138,11.67453138,919617,0.055903822,0.764020976,42.1798975,-71.55575236
CB_1988_MD,Maryland,1988,48560471,3294820,14.73842911,8.73842911,421499,0.055903822,0.819464035,38.97602171,-76.81425542
CB_1988_ME,Maine,1988,7754046,513503,15.10029347,9.10029347,91354,0.055903822,1.112283345,44.84531507,-69.25283734
CB_1988_MI,Michigan,1988,85071194,5464330,15.56845835,9.56845835,881905,0.055903822,0.978713359,43.67083025,-84.88541961
CB_1988_MN,Minnesota,1988,52220656,3405333,15.33496313,9.33496313,177795,0.055903822,0.321435219,45.6859403,-94.22007026
CB_1988_MO,Missouri,1988,54819832,4095418,13.38565001,7.38565001,468319,0.055903822,0.806529611,38.27735146,-92.32851702
CB_1988_MS,Mississippi,1988,19130733,1493655,12.80799984,6.80799984,157915,0.055903822,0.779305989,32.87465806,-89.54541929
CB_1988_MT,Montana,1988,7074567,507763,13.93281314,7.93281314,2259,0.055903822,0.030146202,47.0749357,-110.1561223
CB_1988_NC,North Carolina,1988,66264299,4155397,15.94656275,9.94656275,700665,0.055903822,0.998267783,35.49967047,-79.10223033
CB_1988_ND,North Dakota,1988,6904558,564096,12.2400407,6.2400407,34814,0.055903822,0.476029955,47.53318374,-99.87728715
CB_1988_NE,Nebraska,1988,17470307,1450339,12.04567139,6.04567139,183074,0.055903822,0.989332722,41.27923812,-98.79016149
CB_1988_NH,New Hampshire,1988,10457209,674704,15.49895806,9.49895806,89077,0.055903822,0.804203638,43.40460397,-71.65968883
CB_1988_NJ,New Jersey,1988,84717301,5488189,15.43629438,9.43629438,876653,0.055903822,0.976948908,40.21945002,-74.63439848
CB_1988_NM,New Mexico,1988,10167690,753946,13.48596584,7.48596584,63190,0.055903822,0.586735409,34.43756761,-105.9641391
CB_1988_NV,Nevada,1988,13332819,785000,16.9844828,10.9844828,216274,0.055903822,1.531435001,38.6258707,-116.7215876
CB_1988_NY,New York,1988,665892658,37194401,17.90303487,11.90303487,6804494,0.055903822,0.964734586,42.48277663,-75.35484467
CB_1988_OH,Ohio,1988,102434152,6951293,14.73598538,8.73598538,1091232,0.055903822,1.005746561,40.39667963,-82.88624562
CB_1988_OK,Oklahoma,1988,26114591,1948172,13.40466396,7.40466396,-643,0.055903822,-0.002324577,35.52994365,-97.3002328
CB_1988_OR,Oregon,1988,19493598,1315427,14.81921688,8.81921688,209132,0.055903822,1.012849049,44.34036466,-121.8863932
CB_1988_PA,Pennsylvania,1988,160400128,9346603,17.16132888,11.16132888,1217618,0.055903822,0.71667555,40.69615224,-77.75397076
CB_1988_PR,Puerto Rico,1988,14091649,900447,15.64961514,9.64961514,103011,0.055903822,0.690141313,18.30369498,-66.13640477
CB_1988_RI,Rhode Island,1988,14436037,897196,16.09017093,10.09017093,174802,0.055903822,1.143180085,41.54868176,-71.49908653
CB_1988_SC,South Carolina,1988,20197558,1394642,14.48225279,8.48225279,190482,0.055903822,0.890371639,33.91439857,-80.74432706
CB_1988_SD,South Dakota,1988,22322849,1419063,15.73069624,9.73069624,401592,0.055903822,1.698445715,44.29870337,-99.72353599
CB_1988_TN,Tennessee,1988,43609353,3204248,13.60985573,7.60985573,347370,0.055903822,0.752019158,35.81548238,-86.44272393
CB_1988_TX,Texas,1988,170977549,8047605,21.24576803,15.24576803,-2080661,0.055903822,-1.148890079,31.48480704,-98.13369455
CB_1988_UT,Utah,1988,11168008,781757,14.28577934,8.28577934,35299,0.055903822,0.298402822,39.2540654,-111.5735908
CB_1988_VA,Virginia,1988,61552344,3945228,15.60172036,9.60172036,644744,0.055903822,0.988914973,37.51845036,-78.43496725
CB_1988_VI,Virgin Islands Of The U.S.,1988,0,0,0,0,0,0.055903822,0,18.09237106,-64.84341306
CB_1988_VT,Vermont,1988,5445313,387017,14.06995817,8.06995817,60552,0.055903822,1.049837021,44.07502047,-72.75660342
CB_1988_WA,Washington,1988,33582040,2195121,15.29849152,9.29849152,309183,0.055903822,0.869210115,47.46824247,-120.9704813
CB_1988_WI,Wisconsin,1988,42482550,3282371,12.94264116,6.94264116,498071,0.055903822,1.106870768,44.34315651,-89.70765832
CB_1988_WV,West Virginia,1988,16091574,1400207,11.49228221,5.49228221,162390,0.055903822,0.952745694,38.67690177,-80.83515037
CB_1988_WY,Wyoming,1988,4202408,352289,11.92886522,5.92886522,30819,0.055903822,0.692367331,42.86022637,-107.6590035
CB_1987_AK,Alaska,1987,4954122,474479,10.44118286,4.44118286,-204772,0.055922379,-3.902218448,61.33431076,-152.6871729
CB_1987_AL,Alabama,1987,30815579,2509408,12.28001943,6.28001943,316778,0.055922379,0.970492947,32.63330898,-86.76992225
CB_1987_AR,Arkansas,1987,17758727,1461181,12.15368048,6.15368048,159957,0.055922379,0.850352753,35.0732061,-92.236676
CB_1987_AS,American Samoa,1987,27069,3313,8.170540296,2.170540296,159,0.055922379,0.554539664,14.24371639,-169.9348184
CB_1987_AZ,Arizona,1987,27677927,1748459,15.82989764,9.82989764,28265,0.055922379,0.096410233,34.0003639,-111.4947231
CB_1987_CA,California,1987,283002146,14465759,19.56358778,13.56358778,-561886,0.055922379,-0.187441688,36.98096231,-120.0946519
CB_1987_CO,Colorado,1987,25028684,1875788,13.34302384,7.34302384,9256,0.055922379,0.034913472,39.19933508,-105.6264691
CB_1987_CT,Connecticut,1987,35838149,2215510,16.17602674,10.17602674,296562,0.055922379,0.781227701,41.55935152,-72.70859702
CB_1987_DC,District Of Columbia,1987,18418652,938762,19.62015079,13.62015079,49914,0.055922379,0.255842232,38.86872333,-77.00747583
CB_1987_DE,Delaware,1987,44599603,4350603,10.25136125,4.25136125,453584,0.055922379,0.960139721,39.24735872,-75.54971961
CB_1987_FL,Florida,1987,110976500,7006422,15.83925433,9.83925433,771939,0.055922379,0.65668888,28.19851121,-81.99087212
CB_1987_GA,Georgia,1987,53343022,3841264,13.88684089,7.88684089,546249,0.055922379,0.966764606,32.6948752,-83.45712495
CB_1987_GU,Guam,1987,324080,18784,17.25298126,11.25298126,3251,0.055922379,0.947048984,13.48345,-144.7959825
CB_1987_HI,Hawaii,1987,12471948,798760,15.61413691,9.61413691,112229,0.055922379,0.849529579,20.98874576,-157.2086999
CB_1987_IA,Iowa,1987,30250102,2500211,12.09901964,6.09901964,250286,0.055922379,0.781119387,41.94750209,-93.43162288
CB_1987_ID,Idaho,1987,7169917,489906,14.63529126,8.63529126,52760,0.055922379,0.6947017,44.58138512,-114.9426578
CB_1987_IL,Illinois,1987,178873951,10438475,17.13602332,11.13602332,-404333,0.055922379,-0.213402642,40.26787428,-88.95566876
CB_1987_IN,Indiana,1987,49966273,3641714,13.72053736,7.72053736,383490,0.055922379,0.72457741,40.1633986,-86.19105122
CB_1987_KS,Kansas,1987,24700585,1947388,12.68395666,6.68395666,136104,0.055922379,0.520201204,38.42146235,-98.08560159
CB_1987_KY,Kentucky,1987,34897321,2710900,12.87296507,6.87296507,314774,0.055922379,0.851558459,37.51944462,-85.49268128
CB_1987_LA,Louisiana,1987,35583776,2503416,14.21408827,8.21408827,-28798,0.055922379,-0.076404335,31.18916971,-92.05054183
CB_1987_MA,Massachusetts,1987,97618283,5303576,18.40612504,12.40612504,467588,0.055922379,0.452209722,42.1798975,-71.55575236
CB_1987_MD,Maryland,1987,44887826,3008234,14.9216537,8.9216537,317953,0.055922379,0.668716529,38.97602171,-76.81425542
CB_1987_ME,Maine,1987,6808843,454278,14.9882737,8.9882737,78187,0.055922379,1.084098972,44.84531507,-69.25283734
CB_1987_MI,Michigan,1987,82035067,5085007,16.13273433,10.13273433,612363,0.055922379,0.704720829,43.67083025,-84.88541961
CB_1987_MN,Minnesota,1987,56016254,3561272,15.72928268,9.72928268,48687,0.055922379,0.082055303,45.6859403,-94.22007026
CB_1987_MO,Missouri,1987,53249887,3853968,13.8168991,7.8168991,332602,0.055922379,0.589676566,38.27735146,-92.32851702
CB_1987_MS,Mississippi,1987,18262799,1409578,12.95621739,6.95621739,154165,0.055922379,0.796940964,32.87465806,-89.54541929
CB_1987_MT,Montana,1987,7276825,523053,13.91221349,7.91221349,25333,0.055922379,0.328664196,47.0749357,-110.1561223
CB_1987_NC,North Carolina,1987,62597049,3756199,16.66499805,10.66499805,577683,0.055922379,0.871251283,35.49967047,-79.10223033
CB_1987_ND,North Dakota,1987,6990541,571038,12.24181403,6.24181403,45065,0.055922379,0.608606086,47.53318374,-99.87728715
CB_1987_NE,Nebraska,1987,16804283,1384596,12.13659652,6.13659652,136696,0.055922379,0.767968705,41.27923812,-98.79016149
CB_1987_NH,New Hampshire,1987,9120625,583585,15.62861451,9.62861451,71434,0.055922379,0.739414687,43.40460397,-71.65968883
CB_1987_NJ,New Jersey,1987,75694846,4645317,16.29487202,10.29487202,693832,0.055922379,0.865357813,40.21945002,-74.63439848
CB_1987_NM,New Mexico,1987,9760594,717658,13.60062035,7.60062035,64430,0.055922379,0.623188723,34.43756761,-105.9641391
CB_1987_NV,Nevada,1987,10052596,853256,11.78145363,5.78145363,136408,0.055922379,1.28105954,38.6258707,-116.7215876
CB_1987_NY,New York,1987,667739970,32128358,20.78350752,14.78350752,-4385622,0.055922379,-0.620056874,42.48277663,-75.35484467
CB_1987_OH,Ohio,1987,94091672,6418797,14.65877048,8.65877048,833423,0.055922379,0.836222788,40.39667963,-82.88624562
CB_1987_OK,Oklahoma,1987,27036261,1995835,13.54634075,7.54634075,-51980,0.055922379,-0.181508659,35.52994365,-97.3002328
CB_1987_OR,Oregon,1987,18617055,1257653,14.80301403,8.80301403,132855,0.055922379,0.67371253,44.34036466,-121.8863932
CB_1987_PA,Pennsylvania,1987,147992716,8651721,17.10558119,11.10558119,319641,0.055922379,0.203905924,40.69615224,-77.75397076
CB_1987_PR,Puerto Rico,1987,13003719,813506,15.98478561,9.98478561,50601,0.055922379,0.367366226,18.30369498,-66.13640477
CB_1987_RI,Rhode Island,1987,13210175,754869,17.49995695,11.49995695,73044,0.055922379,0.522015838,41.54868176,-71.49908653
CB_1987_SC,South Carolina,1987,17929480,1299519,13.79701259,7.79701259,162456,0.055922379,0.85541284,33.91439857,-80.74432706
CB_1987_SD,South Dakota,1987,20530534,1694393,12.11674859,6.11674859,395358,0.055922379,1.818017203,44.29870337,-99.72353599
CB_1987_TN,Tennessee,1987,41160083,2992415,13.7548044,7.7548044,352501,0.055922379,0.808521949,35.81548238,-86.44272393
CB_1987_TX,Texas,1987,189565625,9616259,19.71303238,13.71303238,-2654843,0.055922379,-1.322168966,31.48480704,-98.13369455
